stop_id,stop_name,stop_lat,stop_lon
9225,Mappedu Old Police Station,13.03112,79.86170
9229,Indra Colony,13.03142,80.20248
9277,Burkit Road,13.03501,80.23090
9302,Retteri Gandhi Nagar,13.03629,80.14811
5522,Uthamar Gandhisalai,13.05374,80.25029
9527,Madhiravedu Pillayar Kovil,13.06232,80.13524
9552,Perumal Nagar Junction,13.06573,80.13771
9555,Parivakkam,13.06599,80.09362
9574,Gurimedai,13.06829,80.12655
9594,Nerkundram,13.07151,80.18549
9823,Gopi Krihsna Theatre,13.09289,80.22711
9841,Periya Kottamedu,13.09437,80.00659
5558,Taj Hotel Or Uthamar Gandhi Salai,13.06069,80.24747
9974,Navalur,12.84470,80.22677
9989,Ramanujar Engg College Or Balaji Plytechnic,12.86712,80.11551
9999,Agaramthen Sivan Temple,12.88452,80.15799
10148,Sammndam Nagar Main Road,12.99002,80.10323
10149,Sammndam Nagar Main Road,12.99006,80.10315
10168,Kovoor Rd Jn,13.00965,80.12117
10186,Asaramam - Near Ramapuram,13.01904,80.17816
10305,C.P.W.D Quarters,13.08222,80.19838
5586,Cit Colony,13.03876,80.25762
6366,Ponmar Colony,12.86280,80.17436
6367,Ponmar Colony,12.86285,80.17419
10451,Veppampattu Or Madha Kovil,13.12596,80.01010
5834,Thiruvallur Post Office,13.13187,79.90945
10544,Wimco Nagar,13.17902,80.30713
10560,Alinjivakkam Tank,13.19151,80.20227
5843,Aranvoyal Kuppam,13.09926,79.97512
5536,Thangal Tollgate,13.14434,80.29694
2,Broadway,13.08848,80.28404
5938,Mamallapuram,12.61744,80.19333
10785,Adambakkam A.G.S.Officer'S Colony,12.97796,80.20947
5935,Poonjeri Koot Road,12.61480,80.17177
5942,Mandapam Market,12.62078,80.19447
5940,Poonjeri Government Hospital,12.61899,80.18018
5936,Poonjeri,12.61663,80.17494
5937,Poonjeri,12.61684,80.17537
7728,Elite Matriculation Higher Secondary,13.19506,80.17707
5941,Mandapam,12.62014,80.19323
7729,Elite Matriculation Higher Secondary,13.19516,80.17704
7727,Gandhi Nagar Redhills,13.19502,80.16818
5939,Mamallapuram,12.61735,80.19398
5944,Mandapam,12.62087,80.19237
5945,Savadi,12.62602,80.17125
5943,Mandapam Market,12.62079,80.19451
25,Ashok Pillar,13.03513,80.21088
5948,Koothavakkam School,12.63130,80.17209
23,Aranganathan Subway,13.02894,80.22410
5949,Payyanur,12.64096,80.17284
24,Aranganathan Subway,13.02864,80.22417
5950,Sculpture Arts College,12.64113,80.19933
5951,Sculpture Arts College,12.64114,80.19950
5952,Payyanur,12.64142,80.17297
7731,Palavoyal,13.19544,80.18539
7732,Palavoyal,13.19549,80.18534
7733,Bammedukulam,13.19604,80.16365
5947,Mamallapuram E C R,12.62859,80.19492
10787,Adambakkam A.G.S.Officer'S Colony-1,12.98140,80.20666
44,Double Tank,13.03857,80.20150
43,Dms,13.04697,80.24830
5538,Lakshmi Amman Koil,13.13535,80.29343
5954,Devaneri,12.65130,80.20619
5956,Pattipulam Arasamaram,12.66183,80.20928
5957,Pattipulam Arasamaram,12.66215,80.20918
42,Dms,13.04698,80.24861
7734,Bammedukulam,13.19617,80.16358
40,Data Udupi Hotel,13.03673,80.19843
46,Egmore Womens Hospital,13.07191,80.25936
7735,Red Hills Thiruvallur Road Junction,13.19630,80.18098
5953,Payyanur Rice Mill,12.64772,80.17437
45,Egmore Railway Station,13.07736,80.26128
5961,Ammur Colony,12.67590,80.14510
5962,Kalavakkam,12.68221,80.15514
5963,Pattipulam Colony,12.68640,80.21594
5964,Pattipulam Colony,12.68648,80.21617
5965,Chiruthavoor Junction,12.68847,80.15866
5966,Pattipulam,12.68890,80.21717
5967,Pattipulam,12.68915,80.21706
7736,Red Hills Thiruvallur Road Junction,13.19638,80.18095
7737,Perathur Bus Stop,13.19639,79.97292
7739,Gandhi Nagar West,13.19661,80.16094
10189,Moulivakkam L&T,13.01920,80.14254
10789,M.F.L,13.17822,80.27013
5960,Manamathi School,12.66498,80.12979
5968,Alathur Colony,12.69119,80.18052
5969,Alathur Colony,12.69125,80.18038
64,Lic - Gp Road,13.06541,80.26763
5970,Thiruvadaisoolam School,12.69286,80.03182
5971,Thiruvadaisoolam School,12.69289,80.03182
5972,Krishna Karanai,12.69328,80.21885
5973,Krishna Karanai,12.69353,80.21913
7740,Gandhi Nagar West,13.19672,80.16095
7741,Arakkambakkam Road Junction,13.19676,80.08020
7742,Dwarka Nagar Elementary School,13.19690,80.26942
9269,Gopala Krishna Theatre,13.03392,80.16039
9270,Kondencherri Church,13.03395,79.83377
5975,Sidco Industrial Estate Alathur,12.69447,80.18113
5976,Mullipakam Junction,12.69592,80.06928
5977,Mullipakam Junction,12.69592,80.06948
5978,Ganapureswarar Temple,12.69618,80.02993
5979,Ganapureswarar Temple,12.69620,80.02995
7743,Arakkambakkam Road Junction,13.19699,80.08019
7745,Theyampakkam,13.19775,80.22863
5980,Chengalpattu Old Bus Terminal,12.69693,79.97670
5982,Sai Baba Kovil,12.69813,80.22104
5984,Dolphin City,12.70038,80.22196
95,Nungambakkam Police Station,13.05934,80.24240
5985,Sulerikadu,12.70496,80.22374
90,Nagathamman Koil,13.04410,80.20896
5986,Karumbakkam,12.70510,80.09161
94,Nesapakkam,13.03811,80.19285
5988,Sulerikadu,12.70594,80.22367
92,Nandanam Metro,13.03173,80.24096
5989,Chembakkam Junction,12.70956,80.12551
7746,Theyampakkam,13.19791,80.22861
91,Nandanam Metro,13.03165,80.24113
93,Nandanam Ymca,13.02887,80.23630
7747,Rajakalam,13.19816,80.15406
7748,Rajakalam,13.19828,80.15404
7749,Vilangadupakkam,13.19859,80.22043
5983,Sai Baba Kovil,12.69842,80.22101
5990,Chembakkam Junction,12.70961,80.12531
103,Periyar Salai,13.05340,80.23682
5991,Kottamedu,12.71060,80.11057
5992,Kottamedu,12.71068,80.11050
5993,Vengur Junction,12.71126,80.09870
5994,Vengur Junction,12.71127,80.09854
5995,Pulipakkam,12.71144,79.97903
5996,Sunnambu Kalvai,12.71153,80.13767
7750,Mondiyaman Nagar,13.19878,80.17901
7751,Mondiyaman Nagar,13.19903,80.17915
7752,Kannampalayam,13.19953,80.22613
7753,Kannampalayam,13.19959,80.22612
127,Sivan Park,13.04099,80.20527
126,Sivan Park,13.04104,80.20509
125,Simpson,13.07053,80.27388
122,Shanthi Theatre,13.06723,80.27048
124,Simpson,13.07109,80.27401
5997,Pulipakkam,12.71153,79.97877
5998,Sunnambu Kalvai,12.71156,80.13756
5541,Kasimedu,13.12435,80.29452
5999,Madayathur,12.71296,80.14539
121,Shanthi Theatre,13.06773,80.26893
6001,Illalur Junction,12.71406,80.15021
6002,Illalur Junction,12.71407,80.14996
7754,Malima Nagar,13.19972,80.21133
7755,Malima Nagar,13.19975,80.21132
5542,Kasimedu Police Station,13.12080,80.29371
6003,Perur Colony,12.71427,80.22637
6004,Perur Colony,12.71464,80.22671
6006,Thandalam,12.71550,80.18776
6007,Rajakulipettai,12.71650,79.98059
6008,Rajakulipettai,12.71684,79.98090
6009,Perur,12.71837,80.22796
10797,Vallalar Nagar,13.10603,80.28000
6005,Thandalam,12.71510,80.18770
133,Sterling Road Chetpat,13.06203,80.24327
130,Srinivasa Theater,13.03111,80.22362
7756,Jeeva Nagar,13.20103,80.14349
131,Srinivasa Theater,13.03121,80.22368
7757,Nagathamman Kovil,13.20123,80.21944
7758,Jeeva Nagar,13.20127,80.14318
7759,Nagathamman Kovil,13.20139,80.21961
6010,Manamathi Koot Road,12.71853,80.17718
6011,Perur,12.71874,80.22829
146,Westly School,13.05725,80.26473
6012,Thiruporur Bus Stand,12.72214,80.18726
6014,Paranur Toll Plaza,12.72418,79.98178
6015,Paranur Toll Plaza,12.72425,79.98200
6016,Kandhaswami Temple Tank Thiruporur,12.72460,80.18790
6017,Kandhaswami Temple Tank Thiruporur,12.72489,80.18802
6018,Periya Nemmeli,12.72579,80.23124
6019,Periya Nemmeli,12.72613,80.23117
7760,Nagathamman Kovil,13.20150,80.21908
7761,Vichoor Echakuzhi,13.20158,80.26984
7762,Indira Nagar,13.20175,80.02940
147,Womens Christian College,13.06795,80.24832
6020,Thiruporur Kovil,12.72983,80.18901
6021,Thiruporur Kovil,12.72991,80.18895
88,Mylapore Tank,13.03401,80.26785
165,Elango Nagar,13.05325,80.19232
166,Koyambedu Chathiram,13.07155,80.20275
171,Lakshmi Appartment,13.05258,80.18944
6022,Thiruporur Kovil,12.73037,80.18884
174,Mariamman Kovil,13.03988,80.19059
6023,Pudukalpakkam,12.73040,80.23308
6024,Pudukalpakkam,12.73073,80.23296
175,Meenakshi College,13.04221,80.18975
176,Meenakshi College,13.04223,80.18979
7764,Indira Nagar,13.20188,80.02949
7763,Manali New Town Bus Stand,13.20183,80.27596
8885,Sirukalathur Kozhi Pannai,12.99439,80.07502
173,Mariamman Kovil,13.03983,80.19056
6025,Shiva Temple Kattur,12.73332,80.16147
98,Padma Shri School,13.03886,80.19954
6028,Illalur,12.73382,80.15730
177,Natesan Nagar,13.05736,80.19416
178,Natesan Nagar,13.05762,80.19445
7766,Edapalayam,13.20223,80.13938
7767,Edapalayam,13.20248,80.13885
6029,Kattur,12.73487,80.13774
5546,Clive Battery,13.09930,80.29398
6031,Paranur,12.73809,79.98825
6033,Shri Sathya Sai Hospital Ammapettai,12.73910,80.13183
6030,Kattur,12.73488,80.13782
6040,Kalavakkam School,12.74427,80.20036
6034,Shri Sathya Sai Hospital Ammapettai,12.73916,80.13182
7768,Ernavoor Kuppam,13.20270,80.31717
7770,Ernavoor Kuppam,13.20277,80.31719
200,Aachi Masala Foods,13.08525,80.13742
6035,Ammapettai Temple,12.73957,80.12871
6036,Ammapettai Temple,12.73960,80.12866
6037,Kalavakkam,12.74179,80.19744
6039,Vada Nemmeli,12.74383,80.23848
5547,Beach Station,13.09408,80.29227
6038,Vada Nemmeli,12.74360,80.23822
7771,Eswaran Temple,13.20281,80.13049
7772,Vichoor Echakuzhi,13.20355,80.26984
5355,Ayanavaram Maternity Hospital,13.09897,80.23022
6041,Venbedu,12.74753,80.14207
6042,Venbedu,12.74755,80.14215
6043,Kilven Road,12.75094,80.10645
6044,Kilven Road,12.75107,80.10643
6045,Ssn College,12.75144,80.20412
6046,Nellikuppam Colony,12.75444,80.10601
6047,Nellikuppam Colony,12.75486,80.10609
7773,Vishnuvakkam,13.20417,79.97309
7775,Vishnuvakkam,13.20431,79.97297
243,Adyar Gate,13.02906,80.24932
6048,Tirutheri,12.75540,80.00133
6049,Tirutheri,12.75594,80.00198
6050,Therukupattu,12.75610,80.24308
6051,Therukupattu,12.75642,80.24302
7777,Padianallur,13.20450,80.17473
6052,Vijaya Shanthi Lotus Pond,12.75976,80.20885
7776,Post Office Ennore,13.20435,80.31459
6053,Vijaya Shanthi Lotus Pond,12.76014,80.20887
6054,Singaperumal Kovil,12.76127,80.00374
6055,Singaperumal Kovil,12.76136,80.00344
6056,Thiruvidanthai,12.76302,80.24554
6057,Singaperumal Kovil,12.76306,80.00383
6058,Thiruvidanthai,12.76342,80.24551
7778,Post Office Ennore,13.20459,80.31454
7779,Maavu Mill,13.20473,80.27648
7780,Alamathi Cattle Farm,13.20582,80.11711
6059,Kizh Kalvai,12.76775,80.10837
6060,Kizh Kalvai,12.76794,80.10842
6061,Chinna Kayar,12.76867,80.15355
6062,Mel Kalvai,12.76937,80.10807
6063,Kayaar,12.76946,80.14451
6064,Kayaar,12.76949,80.14450
6065,Mel Kalvai,12.76957,80.10795
6066,Chenganmal Road Junction,12.77080,80.21321
6067,Chenganmal Road Junction,12.77089,80.21307
7781,Echankuzhi Amman Kulam,13.20591,80.25063
7782,Alamathi Cattle Farm,13.20596,80.11724
7783,Echankuzhi Amman Kulam,13.20604,80.25059
5552,Viveks And Company,13.04725,80.23308
6069,Periyammal Nagar,12.77386,80.20113
6070,Periyammal Nagar,12.77396,80.20134
6071,Chinnama Nagar,12.77425,80.19593
6068,Vembakkam,12.77277,79.95498
5366,Pallavan Salai,13.07378,80.27647
5367,Wallajah Road (Anna Statue),13.06848,80.27192
6072,Chinnama Nagar,12.77433,80.19608
6073,Thaiyur,12.77462,80.19387
6074,Thaiyur,12.77464,80.19402
6075,Karuneelam Road Junction,12.77529,80.05398
7785,Sirugavur,13.20625,80.21720
7786,Nehru Nagar Ennore,13.20658,80.31519
7787,Nehru Nagar Ennore,13.20688,80.31547
6076,Karuneelam Road Junction,12.77536,80.05396
6077,Keelkaranai,12.77681,80.01009
6078,Keelkaranai,12.77688,80.01052
6081,Kovalam Chamjarai,12.77889,80.24820
8,Saidapet West Bus Stand,13.02437,80.21301
6080,Kalivanthapattu,12.77700,80.06885
6082,Ashthinapuram,12.77903,80.10734
4,K.K.Nagar,13.03603,80.20547
7,Saidapet West Bus Stand,13.02425,80.21269
7790,Ashok Leyland Ennore,13.20993,80.31654
6079,Kalivanthapattu,12.77692,80.06887
9,Adambakkam Depot,12.99486,80.20665
7789,Alamathi,13.20791,80.10940
5334,Iyyapanthangal Depot,13.03709,80.13445
6083,Ashthinapuram,12.77911,80.10713
6084,Elavanthangal,12.78064,80.21738
6085,Elavanthangal,12.78064,80.21723
6086,Salt Office,12.78213,80.22945
6087,Salt Office,12.78218,80.22940
6088,Gudalur Government School,12.78348,80.04495
20,Egmore Station Mmda,13.07611,80.26414
26,Ashok Pillar,13.03354,80.21209
27,Ayappan Kovil,13.03924,80.19715
29,Church Park School,13.05432,80.25382
28,Central Dental College,13.08299,80.28199
7791,Alamathi Sub Station,13.21020,80.09943
7792,Ashok Leyland Ennore,13.21030,80.31685
8886,Madha Engineering College,12.99439,80.08508
6089,Gudalur Government School,12.78360,80.04495
6090,Kovalam Kelambakam Road Junction,12.78400,80.24530
6091,Kovalam Kelambakam Road Junction,12.78408,80.24545
6092,Kayar Eachangadu,12.78499,80.15299
53,High Court,13.08501,80.28345
6093,Kovalam Kelambakam Road Junction,12.78507,80.24495
62,Liberty,13.05411,80.22724
180,Sai Nagar,13.05983,80.19549
181,Sri Keingkaiamman Alayam,13.04995,80.18903
6094,Kayar Eachangadu,12.78523,80.15309
7793,Parveen Travels,13.21032,80.19526
7794,Parveen Travels,13.21032,80.19513
6095,Kelambakkmm Police Station,12.78533,80.21998
6100,Kelambakkmm General Hospital,12.78649,80.22069
56,Kamdar Nagar,13.05378,80.23500
6096,Kelambakkmm Police Station,12.78540,80.21990
5335,Basin Bridge Depot,13.10247,80.27380
5336,Chrompet-1 Depot,12.94733,80.14118
57,Kamdar Nagar,13.05357,80.23503
55,Hotel Everest,13.08062,80.26771
58,Kannammapettai Burial Ground,13.03035,80.22846
59,Kannammapettai Burial Ground,13.03044,80.22809
7796,New Karikkalvakkam,13.21103,79.98273
7797,Thamaraipakkam,13.21113,80.02922
7798,New Karikkalvakkam,13.21123,79.98272
6103,Ford,12.78676,80.01515
6104,Ford,12.78703,80.01503
6105,Kovalam,12.78830,80.24324
6106,Kovalam,12.78839,80.24338
6107,Pavendar Salai,12.78930,80.03120
74,Mahalingapuram,13.05405,80.23198
73,Mahalingapuram,13.05401,80.23277
72,M G R Nagar Market,13.03650,80.20148
69,M G R Nagar,13.03709,80.19602
68,Luz Corner,13.03842,80.26771
7799,Vanianchathiram,13.21165,80.09338
7800,Periya Kuppam,13.21172,80.32356
75,Mandaveli Market,13.02931,80.26586
6108,Pavendar Salai,12.78951,80.03133
6109,Stange,12.78960,80.01690
6111,Samiyar Pannai,12.79032,80.22065
6112,Stange,12.79053,80.01701
6113,Bakery Corner,12.79091,80.03508
6114,Bakery Corner,12.79096,80.03502
85,Munusamy Salai,13.03882,80.19296
81,Mettupalayam Market,13.02854,80.21985
5539,Apollo Or Cholera Hospital,13.12866,80.29087
6142,Maraimalai Nagar,12.79949,80.02328
7802,Periya Kuppam,13.21195,80.32355
7803,Thamaraipakkam,13.21197,80.02924
7804,Hinduja Foundries,13.21248,80.31815
6116,Butterfly Company,12.79206,80.21738
6117,Butterfly Company,12.79219,80.21740
6119,Vishnupriya Nagar,12.79232,80.03554
6120,Vishnupriya Nagar,12.79233,80.03561
104,Periyar Salai,13.05317,80.23732
101,Park Station,13.08154,80.27332
102,Park Station,13.08135,80.27319
152,Teynampet Metro,13.03712,80.24651
100,Pallavan Salai,13.07542,80.27639
7807,Hinduja Foundries,13.21276,80.31868
7805,Poochi Athipet,13.21255,80.08745
6122,Pondur,12.79279,80.09315
6123,Balaji Mahal,12.79296,80.02514
6124,Balaji Mahal,12.79309,80.02522
6126,Samiyar Gate,12.79493,80.02018
115,Ram Theatre,13.05156,80.21706
112,Pt Rajan Road,13.03927,80.20494
6127,Rail Nagar 12th Street,12.79509,80.03629
6128,Rail Nagar 12th Street,12.79510,80.03636
7808,Dhass,13.21293,80.07823
7809,Dhass,13.21308,80.07835
7810,Jaya Suriya Engineering College,13.21330,80.06915
5341,Padiyanallur Depot,13.20411,80.17434
6121,Walajabad Bus Stand,12.79262,79.81717
114,Pudur High School,13.04196,80.21627
6129,Samiyar Gate,12.79538,80.02022
6130,Kunnukadu Alamaram,12.79561,80.24121
6131,Chettinad Hospital,12.79595,80.22281
6132,Chettinad Hospital,12.79608,80.22296
22,Anand Theatre,13.05641,80.25719
6133,Kunnukadu Alamaram,12.79657,80.24113
6134,Walajabad Railway Station,12.79761,79.81941
7811,Jaya Suriya Engineering College,13.21344,80.06911
179,Sai Nagar,13.05972,80.19532
183,Vembuliamman Koil,13.04636,80.18936
7812,Karanipataih,13.21355,80.06333
7814,Koduvally,13.21360,80.05784
6135,Walajabad Railway Station,12.79761,79.81933
6136,Rail Nagar 9th Street,12.79809,80.03702
6137,Rail Nagar 9th Street,12.79811,80.03696
6138,Pungeri,12.79839,80.13859
6139,Pungeri,12.79841,80.13862
7815,Infant Jesus Shrine Manali New Town,13.21364,80.27173
7816,Karanipataih,13.21367,80.06343
7817,Koduvally,13.21373,80.05768
6143,Pudupakkam,12.79950,80.19818
5394,Nelson Manickam Road,13.07436,80.22092
6144,Pudupakkam,12.79957,80.19782
5402,Muthuswamy Road,13.08227,80.28152
7819,Redhills Rto Office,13.21460,80.17009
6145,Rail Nagar 4th Street,12.79997,80.03807
6146,Rail Nagar 4th Street,12.80002,80.03801
6147,Maraimalai Nagar,12.80005,80.02320
7818,Magaral,13.21449,80.05106
7820,Magaral,13.21461,80.05107
6148,Sekkadu,12.80040,79.82049
6149,Sekkadu,12.80084,79.82082
6150,Hindustan College,12.80114,80.22360
6151,Kannivaakam,12.80129,80.08673
6152,Hindustan College,12.80138,80.22351
5414,Cmbt Emergency Exit,13.06928,80.20587
5410,Cmbt,13.06991,80.20496
6153,Kannivaakam,12.80148,80.08667
6154,Mettu Theru,12.80214,80.03955
6155,Mettu Theru,12.80218,80.03950
7821,Eraiyur Junction,13.21464,79.93946
7822,Eraiyur Junction,13.21469,79.93941
6157,Padur,12.80533,80.22411
6159,Muttukadu Boat House,12.80585,80.24276
6156,Kumizhi,12.80278,80.12156
7824,Magaral Kandigai,13.21528,80.04764
7823,Redhills Rto Office,13.21474,80.17028
6160,Muttukadu Boat House,12.80592,80.24309
6161,Anjaneyar Temple Pudupakkam,12.80601,80.18933
6162,Palla Theru,12.80603,80.04170
6163,Palla Theru,12.80608,80.04165
6164,Anjaneyar Temple Pudupakkam,12.80613,80.18940
6165,Cosmo City,12.80620,80.20065
6166,Cosmo City,12.80638,80.20057
5441,Kamarajar Avenue 2nd Street,13.00123,80.25658
5442,Kalashetra Road,12.99039,80.25604
5444,Rajiv Gandhi Salai (Madya Kailas),13.00664,80.24748
5445,Gandhi Mandapam Road,13.00680,80.24032
5446,Kasthuribai Nagar Road,13.00671,80.25171
419,Ammur Colony,12.67597,80.14507
6167,Srm Kattur School,12.80685,80.04209
6168,Srm Kattur School,12.80691,80.04204
7826,Eid Parry Fertilizer Factory,13.21580,80.32593
7827,Vilappakkam,13.21583,79.98640
7828,Vilappakkam,13.21595,79.98635
7829,Eid Parry Fertilizer Factory,13.21598,80.32589
6169,Pudupakkam Panchayat Office,12.80843,80.20036
6170,Military Camp Mambakkam,12.80860,80.18630
6171,Pudupakkam Panchayat Office,12.80863,80.20061
6172,Military Camp Mambakkam,12.80878,80.18629
6173,Oothukadu Cross Road,12.80881,79.82949
6174,Kattankulathur,12.80905,80.02914
7830,Sothupakkam,13.21605,80.19652
7831,Sothupakkam,13.21608,80.19644
7832,Perungavoor,13.21680,80.21912
10809,Maduravoyal,13.06294,80.16693
6175,Oothukadu Cross Road,12.80913,79.82950
6176,Kattankulathur,12.80924,80.02960
6178,Kayarambedu,12.81042,80.07665
6182,Pudupakkam,12.81114,80.20381
6179,Akshaya Padur,12.81094,80.22808
6181,Pudupakkam,12.81104,80.20336
6180,Akshaya Padur,12.81102,80.22795
7833,Perungavoor,13.21694,80.21918
7834,Velliyur School,13.21702,80.00561
7835,Velliyur School,13.21709,80.00512
5752,Adyar Signal,13.00725,80.25836
9271,Kondencherri Church,13.03406,79.83374
7836,Vichoor,13.21732,80.24893
502,Anna University,13.00832,80.23347
6184,Nathanallur,12.81329,79.84780
6185,Nathanallur,12.81351,79.84774
148,Womens Christian College,13.06781,80.24846
6187,Sivanandha Gurukulam,12.81425,80.03280
9336,Cit Colony,13.03935,80.25746
495,Anna Square Bus Terminus,13.06653,80.28438
6183,Kolathur,12.81165,80.15938
153,Teynampet Metro,13.03717,80.24630
159,Nesapakkam,13.03943,80.19140
5498,Dr Mgr Janaki College Of Arts And Science,13.01613,80.25953
6188,Sivanandha Gurukulam,12.81451,80.03261
6189,Amman Thottam,12.81457,80.20492
6190,Amman Thottam,12.81477,80.20511
7838,Velliyur Hospital,13.21781,80.01062
89,Mylapore Tank,13.03432,80.26807
6191,Srm Chemical,12.81507,80.04855
6192,Srm Chemical,12.81515,80.04852
6193,Shriram Shankari Apartments,12.81588,80.08709
7839,Velliyur Hospital,13.21792,80.01053
5370,Venkatanarayana Road (Nandhanam),13.03103,80.23978
5502,Elephant Gate Street,13.09233,80.27523
16,Avadi Depot,13.12070,80.10172
15,Mandaveli Depot,13.02246,80.27631
17,Ayanavaram Depot,13.09883,80.24058
12,Ambattur Depot,13.09902,80.16932
34,Cooptex,13.06772,80.25497
35,Cooptex,13.06777,80.25525
32,City Union Bank,13.04114,80.19926
30,Cit Nagar,13.02925,80.23073
31,Cit Nagar,13.02989,80.23085
19,Ajantha,13.04701,80.26646
5511,North Boag Road (Ma.Po.Ce),13.03988,80.24402
5513,Mahalingapuram Main Road,13.06109,80.23751
6194,Maduranallur,12.81687,79.86058
6195,Maduranallur,12.81707,79.86051
6196,Kolathur Junction,12.81817,80.16048
6197,Kolathur Junction,12.81824,80.16044
7840,Nappalayam,13.21822,80.27250
7841,Nappalayam,13.21825,80.27282
54,Hotel Everest,13.08081,80.26811
61,Kaveri Nager,13.02870,80.22709
50,Express Avenue,13.06048,80.26537
51,Express Avenue,13.06042,80.26544
184,Vembuliamman Koil,13.04639,80.18941
6198,Kazhipattur,12.81899,80.23052
7842,Kummanur,13.21846,80.19700
5337,Chrompet-2 Depot,12.94729,80.14500
65,Lic,13.06468,80.26634
66,Lic,13.06301,80.26386
77,Mathews Church,13.04168,80.20906
67,Luz Corner,13.03865,80.26757
6199,East Potheri,12.81928,80.05166
6200,East Potheri,12.81930,80.05179
7843,Kummanur,13.21852,80.19705
